10.982664914783092,138.03211057935522
23.740649629755694,296.72639548903135
67.26423981857135,851.3650796077816
55.180959342907144,501.0740548176325
27.42623896016292,277.18276270411866
72.06296990485968,881.9855516111495
21.253745914122703,301.348424966591
36.925895820144916,546.8864895155541
53.276634735702245,776.8913196038441
53.20522043784436,558.2010366067356
72.44286812332228,687.3153369899285
31.700384294338214,322.6823522453711
13.777942527133192,121.76094538109122
9.306142610023505,273.8426168573418
55.35358633928046,641.2281660222931
95.79575324512645,874.7608290556468
23.03781628013155,284.8777843808947
53.53821087530135,477.77654583533234
78.99534386477912,932.1957201979326
95.60778828165876,1054.7125358294843
33.45536406759537,382.84267507067574
86.04027939551716,812.6108353493892
60.0178904311562,769.7486438733054
91.01008644335185,900.6930254816468
87.82250777949011,902.2332949354512
44.59709919871809,449.5288382175208
43.172387735212006,592.5327438876709
86.69094470012293,965.8264729116563
56.797194075506056,480.17054642375473
69.66810468111153,663.0067261486266
50.02029869778626,441.4712416268311
6.78022353018779,231.00903854866624
66.80687980637384,845.4265509929944
12.720125834636963,103.66804643395476
65.22951013995659,722.1511518589111
6.995196136456439,18.44743036461378
19.009914173594556,306.4017336960722
62.0861720894703,560.5377341111474
19.76335978494692,94.84752183367493
36.13637330779642,530.3502261753705
95.2556364341391,972.0684797141288
91.61386925995869,878.4075789513976
94.27087858480641,1056.0178753248256
16.313955523130165,90.46766739316661
36.0208031489044,342.99981609210613
84.35735992713023,787.4720890586075
4.3198751045637085,115.7403985629605
15.653103018995917,341.40906160104566
92.29536579942015,986.037727635018
33.397131219545905,452.9409513523944
92.30601864562695,815.7704503133315
28.928665322943537,385.2035279221569
79.49967928677493,854.8709203427844
87.46182993216519,915.9591568339657
55.022580503132104,578.8477379330102
55.977069085750095,652.3670062070534
46.74828357351839,643.2346020215809
48.438315059491856,442.6617109250376
81.36305758445643,910.258712815492
84.4585159632263,840.3640283169055
51.562784609711755,720.6164196399687
95.71835483483454,890.5853839920644
97.24615098810241,1007.2235615912905
30.14767732510841,565.174546153723
49.53793627550941,483.2662304537449
20.20222321990206,262.90917796865176
80.60739528263856,921.237119787775
11.73754365707701,199.57407933317086
61.00065991406042,731.7746078763652
71.1154228288571,936.9090912028955
27.567760411926944,319.67887715203506
47.33418242341168,572.7714866796234
24.39779688029885,259.34522084538156
14.705261952789472,279.6713766159009
32.97585964584514,383.1515128820537
46.71555414220327,499.60389539625123
48.66451082436457,544.106215581442
72.95974077736234,815.435341484645
70.44119234868327,731.1203318935546
39.61030576956964,331.39762998695596
88.53586683666929,998.0257901847893
94.46502740803471,982.8763821385835
89.51172444695943,985.7787167810337
69.60176703396421,602.8795314206703
73.49720367237713,781.9968532516183
68.97416957995621,926.136195546941
96.60125059898418,1013.3089303409961
